sample_date_utc,year_month,year,month,day,taxon_name,taxon_group,taxon_per_m3,plankton_type
2019-08-05T04:14:56Z,2019/8,2019,8,5,Bryozoan (Cyphonaute larvae),NON-COPEPOD,0.6667,zooplankton
2019-08-05T04:14:56Z,2019/8,2019,8,5,Bivalve,NON-COPEPOD,0.6667,zooplankton
2019-08-05T04:14:56Z,2019/8,2019,8,5,Undinula vulgaris f,COPEPOD,0.6667,zooplankton
2019-08-05T04:14:56Z,2019/8,2019,8,5,Subeucalanus subcrassus f,COPEPOD,0.6667,zooplankton
2019-08-05T04:14:56Z,2019/8,2019,8,5,Paracalanus aculeatus f,COPEPOD,0.6667,zooplankton
2019-08-05T04:14:56Z,2019/8,2019,8,5,Euchaeta spp. m,COPEPOD,0.6667,zooplankton
2019-08-05T04:14:56Z,2019/8,2019,8,5,Euchaeta spp.,COPEPOD,1.3333,zooplankton
2019-08-05T04:14:56Z,2019/8,2019,8,5,Eucalanidae j,COPEPOD,0.6667,zooplankton
2019-08-05T04:14:56Z,2019/8,2019,8,5,Ditrichocorycaeus dahli f,COPEPOD,0.6667,zooplankton
2019-08-05T04:14:56Z,2019/8,2019,8,5,Corycaeus speciosus f,COPEPOD,0.6667,zooplankton
2019-11-12T00:58:52Z,2019/11,2019,11,12,Chaetognatha,NON-COPEPOD,0.6667,zooplankton
2019-11-12T00:58:52Z,2019/11,2019,11,12,Oithona spp. j,COPEPOD,0.6667,zooplankton
2019-11-12T02:33:42Z,2019/11,2019,11,12,Chaetognatha,NON-COPEPOD,0.6667,zooplankton
2019-11-12T02:33:42Z,2019/11,2019,11,12,Cavoliniidae body,NON-COPEPOD,1.3333,zooplankton
2019-11-12T02:33:42Z,2019/11,2019,11,12,Oikopleuridae,NON-COPEPOD,2,zooplankton
2019-11-12T02:33:42Z,2019/11,2019,11,12,Decapod larvae,NON-COPEPOD,0.6667,zooplankton
2019-11-12T02:33:42Z,2019/11,2019,11,12,Calanoid j,COPEPOD,0.6667,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Subeucalanus crassus f,COPEPOD,0.6667,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Oithona spp. j,COPEPOD,0.6667,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Oithona plumifera f,COPEPOD,0.6667,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Nannocalanus minor m,COPEPOD,0.6667,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Calanoid j,COPEPOD,7.3333,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Canthocalanus pauper f,COPEPOD,0.6667,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Centropages furcatus f,COPEPOD,0.6667,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Corycaeidae j,COPEPOD,0.6667,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Nannocalanus minor f,COPEPOD,6,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Limacina,NON-COPEPOD,1.3333,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Foraminifera,NON-COPEPOD,0.6667,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Decapod larvae,NON-COPEPOD,2,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Chaetognatha,NON-COPEPOD,12,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Oikopleuridae,NON-COPEPOD,0.6667,zooplankton
2019-11-12T04:08:32Z,2019/11,2019,11,12,Cavoliniidae body,NON-COPEPOD,2,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Corycaeidae f,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Corycaeidae j,COPEPOD,2,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Ditrichocorycaeus andrewsi f,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Canthocalanus pauper f,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Calanoid j,COPEPOD,14.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Acrocalanus spp. m,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Acartia spp. j,COPEPOD,3.3333,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Onychocorycaeus catus f,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Acartia pacifica f,COPEPOD,3.3333,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Pterotracheoidea - atlantid,NON-COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Oithona spp. j,COPEPOD,2,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Oithona spp. m,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Pseudevadne tergestina,NON-COPEPOD,1.3333,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Prosobranch,NON-COPEPOD,2.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Oikopleuridae,NON-COPEPOD,6.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Limacina,NON-COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Decapod larvae,NON-COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Centropages spp. j,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Centropages furcatus j,COPEPOD,1.3333,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Centropages furcatus f,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Chaetognatha,NON-COPEPOD,2,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Oithona spp.,COPEPOD,1.3333,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Nauplii copepod,COPEPOD,1.3333,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Microsetella norvegica f,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Labidocera minuta f,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Ditrichocorycaeus spp. m,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Ditrichocorycaeus erythraeus f,COPEPOD,1.3333,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Ditrichocorycaeus dahli f,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Acartia tranteri f,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Brachyuran zoea,NON-COPEPOD,2.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Brachyuran megalopa,NON-COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Bivalve,NON-COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Paracalanus indicus f,COPEPOD,0.6667,zooplankton
2019-11-12T07:18:12Z,2019/11,2019,11,12,Acartia pacifica m,COPEPOD,2,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Eucalanidae j,COPEPOD,0.6667,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Corycaeidae,COPEPOD,0.6667,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Stomatopod,NON-COPEPOD,0.6667,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Siphonophore,NON-COPEPOD,1.3333,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Prosobranch,NON-COPEPOD,0.6667,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Lucifer spp.,NON-COPEPOD,0.6667,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Fish scales,NON-COPEPOD,1.3333,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Decapod larvae,NON-COPEPOD,4,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Chaetognatha,NON-COPEPOD,4.6667,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Brachyuran zoea,NON-COPEPOD,0.6667,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Brachyuran megalopa,NON-COPEPOD,0.6667,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Oithona spp. j,COPEPOD,0.6667,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Oithona Grp3 (pointy head) f,COPEPOD,0.6667,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Copepod damaged / unidentified,COPEPOD,0.6667,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Calanoid j,COPEPOD,1.3333,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Acartia pacifica m,COPEPOD,0.6667,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Acartia pacifica f,COPEPOD,0.6667,zooplankton
2019-11-12T08:53:02Z,2019/11,2019,11,12,Acartia tranteri f,COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Acartia pacifica f,COPEPOD,1.3333,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Acartia tranteri f,COPEPOD,1.3333,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Stomatopod,NON-COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Pterotracheoidea - atlantid,NON-COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Prosobranch,NON-COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Polychaete larvae,NON-COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Phyllosoma larvae,NON-COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Oikopleuridae,NON-COPEPOD,12.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Fish j,NON-COPEPOD,1.3333,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Decapod larvae,NON-COPEPOD,6,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Chaetognatha,NON-COPEPOD,23.3333,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Brachyuran zoea,NON-COPEPOD,2,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Bivalve,NON-COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Barnacle nauplii,NON-COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Subeucalanus pileatus f,COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Paracalanus indicus f,COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Oithona spp. j,COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Oithona spp.,COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Oithona plumifera f,COPEPOD,4.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Oithona Grp3 (pointy head) f,COPEPOD,2,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Corycaeidae j,COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Copepod damaged / unidentified,COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Centropages furcatus f,COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Canthocalanus pauper CV,COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Candacia spp. j,COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Calanoid j,COPEPOD,2.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Acartia spp. j,COPEPOD,0.6667,zooplankton
2019-11-12T10:27:52Z,2019/11,2019,11,12,Acartia pacifica m,COPEPOD,0.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Stomatopod,NON-COPEPOD,0.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Oikopleuridae,NON-COPEPOD,56,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Decapod larvae,NON-COPEPOD,3.3333,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Chaetognatha,NON-COPEPOD,25.3333,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Cavoliniidae body,NON-COPEPOD,0.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Farranula gibbula f,COPEPOD,0.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Brachyuran megalopa,NON-COPEPOD,0.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Paracalanus aculeatus f,COPEPOD,0.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Acartia spp.,COPEPOD,1.3333,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Oithona spp. j,COPEPOD,1.3333,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Oithona plumifera f,COPEPOD,1.3333,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Oithona attenuata f,COPEPOD,0.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Calocalanus spp. f,COPEPOD,0.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Canthocalanus pauper f,COPEPOD,0.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Canthocalanus pauper m,COPEPOD,1.3333,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Oithona Grp3 (pointy head) f,COPEPOD,2.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Copepod damaged / unidentified,COPEPOD,2.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Centropages furcatus f,COPEPOD,0.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Calanoid j,COPEPOD,10,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Acartia pacifica f,COPEPOD,1.3333,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Acartia tranteri f,COPEPOD,2,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Calanid CIV,COPEPOD,0.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Ditrichocorycaeus spp. f,COPEPOD,1.3333,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Corycaeus speciosus f,COPEPOD,0.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Acartia pacifica m,COPEPOD,1.3333,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Ditrichocorycaeus spp. m,COPEPOD,0.6667,zooplankton
2019-11-12T12:02:42Z,2019/11,2019,11,12,Cosmocalanus darwinii m,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Fish j,NON-COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Oncaea venusta venella no hump f,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Oithona spp. m,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Oithona spp. j,COPEPOD,2.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Oithona Grp3 (pointy head) f,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Nauplii poecilostomatoida / cyclopoid,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Nauplii copepod,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Labidocera minuta f,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Dioithona rigida f,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Corycaeus spp. m,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Corycaeus spp.,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Copepod damaged / unidentified,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Centropages orsinii f,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Canthocalanus pauper f,COPEPOD,2,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Canthocalanus pauper CV,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Calanoid j,COPEPOD,6,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Acartia pacifica f,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Acartia tranteri f,COPEPOD,1.3333,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Brachyuran zoea,NON-COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Chaetognatha,NON-COPEPOD,26,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Decapod larvae,NON-COPEPOD,5.3333,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Oikopleuridae,NON-COPEPOD,45.3333,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Ostracod,NON-COPEPOD,1.3333,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Bivalve,NON-COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Undinula vulgaris f,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Undinula vulgaris CV,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Onychocorycaeus catus m,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Onychocorycaeus catus f,COPEPOD,0.6667,zooplankton
2019-11-12T13:37:32Z,2019/11,2019,11,12,Oithona plumifera f,COPEPOD,3.3333,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Microsetella spp. j,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Siphonophore,NON-COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Farranula gibbula f,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Eucalanidae j,COPEPOD,1.3333,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Ditrichocorycaeus spp. m,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Corycaeidae f,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Calanoid j,COPEPOD,15.3333,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Calanopia minor f,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Calanopia minor m,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Oithona plumifera f,COPEPOD,2,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Calanopia spp.,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Candacia discaudata f,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Candacia spp. j,COPEPOD,1.3333,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Canthocalanus pauper f,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Clausocalanus spp. f,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Oncaea venusta medium f,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Paracalanus indicus f,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Acartia danae f,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Acartia tranteri f,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Acartia spp. j,COPEPOD,1.3333,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Calanidae,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Bivalve,NON-COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Copepod damaged / unidentified,COPEPOD,1.3333,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Brachyuran megalopa,NON-COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Brachyuran zoea,NON-COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Chaetognatha,NON-COPEPOD,25.3333,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Decapod larvae,NON-COPEPOD,3.3333,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Limacina,NON-COPEPOD,1.3333,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Oikopleuridae,NON-COPEPOD,16.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Oncaea venusta complex m,COPEPOD,0.6667,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Oithona spp. j,COPEPOD,7.3333,zooplankton
2019-11-12T15:12:22Z,2019/11,2019,11,12,Oithona Grp3 (pointy head) f,COPEPOD,0.6667,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Acartia spp. j,COPEPOD,1.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Prosobranch,NON-COPEPOD,0.6667,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Ostracod,NON-COPEPOD,2,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Oikopleuridae,NON-COPEPOD,7.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Limacina,NON-COPEPOD,0.6667,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Decapod larvae,NON-COPEPOD,19.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Chaetognatha,NON-COPEPOD,11.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Cavoliniidae body,NON-COPEPOD,1.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Brachyuran zoea,NON-COPEPOD,1.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Barnacle nauplii,NON-COPEPOD,0.6667,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Amphipod,NON-COPEPOD,0.6667,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Urocorycaeus lautus m,COPEPOD,1.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Temora turbinata j,COPEPOD,1.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Temora discaudata f,COPEPOD,2,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Paracalanus indicus f,COPEPOD,1.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Oncaea mediterranea complex f,COPEPOD,0.6667,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Oithona spp. j,COPEPOD,1.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Oithona plumifera f,COPEPOD,2,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Nannocalanus minor f,COPEPOD,1.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Farranula gibbula f,COPEPOD,1.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Euchaeta spp. f,COPEPOD,2.6667,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Corycaeidae j,COPEPOD,0.6667,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Corycaeidae,COPEPOD,2,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Clausocalanus furcatus f,COPEPOD,0.6667,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Clausocalanus farrani/jobei f (1.00mm>x<1.2mm),COPEPOD,0.6667,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Centropages spp. j,COPEPOD,1.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Centropages australiensis f,COPEPOD,0.6667,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Canthocalanus pauper m,COPEPOD,1.3333,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Canthocalanus pauper f,COPEPOD,2,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Calanoid j,COPEPOD,20.6667,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Acrocalanus spp. f,COPEPOD,0.6667,zooplankton
2019-11-12T16:47:12Z,2019/11,2019,11,12,Acartia tonsa f,COPEPOD,1.3333,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Candacia spp. j,COPEPOD,1.3333,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Candacia catula f,COPEPOD,0.6667,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Calanopia minor f,COPEPOD,0.6667,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Calanopia elliptica m,COPEPOD,0.6667,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Nauplii calanoid,COPEPOD,1.3333,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Calanopia elliptica f,COPEPOD,1.3333,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Calanoid j,COPEPOD,10,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Acrocalanus spp. f,COPEPOD,1.3333,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Eucalanidae j,COPEPOD,0.6667,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Acartia spp. j,COPEPOD,0.6667,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Oithona plumifera f,COPEPOD,5.3333,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Acartia negligens f,COPEPOD,3.3333,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Corycaeus spp. m,COPEPOD,0.6667,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Nauplii copepod,COPEPOD,0.6667,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Nauplii poecilostomatoida / cyclopoid,COPEPOD,2,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Oithona spp. j,COPEPOD,3.3333,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Clausocalanus furcatus f,COPEPOD,0.6667,zooplankton
2019-11-12T18:22:02Z,2019/11,2019,11,12,Centropages spp. j,COPEPOD,0.6667,zooplankton
